,Symbol,Date,Open,High,Low,Close,Adj_Close,Volume,t
958,AMZN,2017-10-19,990,991.049988,980.23999,986.609985,986.609985,3108200,958
959,AMZN,2017-10-20,993.530029,994.619995,982,982.909973,982.909973,2365100,959
960,AMZN,2017-10-23,986.72998,986.780029,962.5,966.299988,966.299988,3494100,960
961,AMZN,2017-10-24,969,979.849976,965,975.900024,975.900024,2723900,961
962,AMZN,2017-10-25,978,984.440002,966.23999,972.909973,972.909973,3033100,962
963,AMZN,2017-10-26,980.330017,982.900024,968.549988,972.429993,972.429993,5618700,963
964,AMZN,2017-10-27,1058.140015,1105.579956,1050.550049,1100.949951,1100.949951,16565000,964
965,AMZN,2017-10-30,1095.01001,1122.790039,1093.560059,1110.849976,1110.849976,6613100,965
966,AMZN,2017-10-31,1109,1110.540039,1101.119995,1105.280029,1105.280029,3477000,966
967,AMZN,2017-11-01,1105.400024,1108.969971,1096.73999,1103.680054,1103.680054,3755500,967
968,AMZN,2017-11-02,1097.810059,1101.939941,1086.869995,1094.219971,1094.219971,3684900,968
969,AMZN,2017-11-03,1091.150024,1112.680054,1088.52002,1111.599976,1111.599976,3751500,969
970,AMZN,2017-11-06,1109.150024,1125.410034,1108.77002,1120.660034,1120.660034,3381100,970
971,AMZN,2017-11-07,1124.73999,1130.599976,1117.5,1123.170044,1123.170044,2689000,971
972,AMZN,2017-11-08,1122.819946,1135.540039,1119.109985,1132.880005,1132.880005,2581500,972
973,AMZN,2017-11-09,1125.959961,1129.619995,1115.77002,1129.130005,1129.130005,3732700,973
974,AMZN,2017-11-10,1126.099976,1131.75,1124.060059,1125.349976,1125.349976,2179900,974
975,AMZN,2017-11-13,1123,1139.900024,1122.339966,1129.170044,1129.170044,2918400,975
976,AMZN,2017-11-14,1130.109985,1138,1123.890015,1136.839966,1136.839966,3138400,976
977,AMZN,2017-11-15,1127.01001,1131.75,1121.630005,1126.689941,1126.689941,3928700,977
978,AMZN,2017-11-16,1130.160034,1138.160034,1130.050049,1137.290039,1137.290039,2213300,978
979,AMZN,2017-11-17,1138.280029,1138.800049,1125.810059,1129.880005,1129.880005,2413400,979
980,AMZN,2017-11-20,1129.77002,1133.420044,1122.550049,1126.310059,1126.310059,2163900,980
981,AMZN,2017-11-21,1132.859985,1140,1128.199951,1139.48999,1139.48999,2479400,981
982,AMZN,2017-11-22,1141,1160.27002,1141,1156.160034,1156.160034,3555300,982
983,AMZN,2017-11-24,1160.699951,1186.839966,1160.699951,1186,1186,3528000,983
984,AMZN,2017-11-27,1202.660034,1213.410034,1191.150024,1195.829956,1195.829956,6744000,984
985,AMZN,2017-11-28,1204.880005,1205.339966,1188.52002,1193.599976,1193.599976,4559400,985
986,AMZN,2017-11-29,1194.800049,1194.800049,1145.189941,1161.27002,1161.27002,9257500,986
987,AMZN,2017-11-30,1167.099976,1178.569946,1160,1176.75,1176.75,4509200,987
988,AMZN,2017-12-01,1172.050049,1179.650024,1152,1162.349976,1162.349976,4107100,988
989,AMZN,2017-12-04,1173.849976,1175.199951,1128,1133.949951,1133.949951,5931900,989
990,AMZN,2017-12-05,1128.26001,1159.27002,1124.73999,1141.569946,1141.569946,4079800,990
991,AMZN,2017-12-06,1137.98999,1155.890015,1136.079956,1152.349976,1152.349976,2853300,991
992,AMZN,2017-12-07,1156.589966,1163.189941,1151,1159.790039,1159.790039,2511600,992
993,AMZN,2017-12-08,1170.400024,1172.790039,1157.099976,1162,1162,3050100,993
994,AMZN,2017-12-11,1164.599976,1169.900024,1157,1168.920044,1168.920044,2363500,994
995,AMZN,2017-12-12,1166.51001,1173.599976,1161.609985,1165.079956,1165.079956,2235900,995
996,AMZN,2017-12-13,1170,1170.869995,1160.27002,1164.130005,1164.130005,2616800,996
997,AMZN,2017-12-14,1163.709961,1177.930054,1162.449951,1174.26001,1174.26001,3214300,997
998,AMZN,2017-12-15,1179.030029,1182.75,1169.329956,1179.140015,1179.140015,4778600,998
999,AMZN,2017-12-18,1187.369995,1194.780029,1180.910034,1190.579956,1190.579956,2947600,999
1000,AMZN,2017-12-19,1189.150024,1192.969971,1179.140015,1187.380005,1187.380005,2587800,1000
1001,AMZN,2017-12-20,1190.5,1191,1176,1177.619995,1177.619995,2371200,1001
1002,AMZN,2017-12-21,1175.900024,1179.170044,1167.640015,1174.76001,1174.76001,2123100,1002
1003,AMZN,2017-12-22,1172.079956,1174.619995,1167.829956,1168.359985,1168.359985,1585100,1003
1004,AMZN,2017-12-26,1168.359985,1178.319946,1160.550049,1176.76001,1176.76001,2005200,1004
1005,AMZN,2017-12-27,1179.910034,1187.290039,1175.609985,1182.26001,1182.26001,1867200,1005
1006,AMZN,2017-12-28,1189,1190.099976,1184.380005,1186.099976,1186.099976,1841700,1006
1007,AMZN,2017-12-29,1182.349976,1184,1167.5,1169.469971,1169.469971,2688400,1007
1008,AMZN,2018-01-02,1172,1190,1170.51001,1189.01001,1189.01001,2694500,1008
1009,AMZN,2018-01-03,1188.300049,1205.48999,1188.300049,1204.199951,1204.199951,3108800,1009
1010,AMZN,2018-01-04,1205,1215.869995,1204.660034,1209.589966,1209.589966,3022100,1010
1011,AMZN,2018-01-05,1217.51001,1229.140015,1210,1229.140015,1229.140015,3544700,1011
1012,AMZN,2018-01-08,1236,1253.079956,1232.030029,1246.869995,1246.869995,4279500,1012
1013,AMZN,2018-01-09,1256.900024,1259.329956,1241.76001,1252.699951,1252.699951,3661300,1013
1014,AMZN,2018-01-10,1245.150024,1254.329956,1237.22998,1254.329956,1254.329956,2686000,1014
1015,AMZN,2018-01-11,1259.73999,1276.77002,1256.459961,1276.680054,1276.680054,3125000,1015
1016,AMZN,2018-01-12,1273.390015,1305.76001,1273.390015,1305.199951,1305.199951,5443700,1016
1017,AMZN,2018-01-16,1323,1339.939941,1292.300049,1304.859985,1304.859985,7220700,1017
1018,AMZN,2018-01-17,1312.23999,1314,1280.880005,1295,1295,5221400,1018
1019,AMZN,2018-01-18,1293.949951,1304.599976,1284.02002,1293.319946,1293.319946,4026900,1019
1020,AMZN,2018-01-19,1312,1313,1292.98999,1294.579956,1294.579956,4578500,1020
1021,AMZN,2018-01-22,1297.170044,1327.449951,1296.660034,1327.310059,1327.310059,4140100,1021
1022,AMZN,2018-01-23,1338.089966,1364.900024,1337.339966,1362.540039,1362.540039,5169300,1022
1023,AMZN,2018-01-24,1374.819946,1388.160034,1338,1357.51001,1357.51001,6807500,1023
1024,AMZN,2018-01-25,1368,1378.339966,1357.619995,1377.949951,1377.949951,4753000,1024
1025,AMZN,2018-01-26,1392.01001,1402.530029,1380.910034,1402.050049,1402.050049,4857300,1025
1026,AMZN,2018-01-29,1409.180054,1431.390015,1400.439941,1417.680054,1417.680054,5701900,1026
1027,AMZN,2018-01-30,1403.170044,1439.25,1392,1437.819946,1437.819946,5871900,1027
1028,AMZN,2018-01-31,1451.300049,1472.579956,1450.040039,1450.890015,1450.890015,6424700,1028
1029,AMZN,2018-02-01,1445,1459.880005,1385.140015,1390,1390,9113800,1029
1030,AMZN,2018-02-02,1477.390015,1498,1414,1429.949951,1429.949951,11125700,1030
1031,AMZN,2018-02-05,1402.619995,1458.97998,1320.719971,1390,1390,11495000,1031
1032,AMZN,2018-02-06,1361.459961,1443.98999,1351.790039,1442.839966,1442.839966,11066800,1032
1033,AMZN,2018-02-07,1449,1460.98999,1415.150024,1416.780029,1416.780029,7162700,1033
1034,AMZN,2018-02-08,1429.680054,1433.75,1349.939941,1350.5,1350.5,8578600,1034
1035,AMZN,2018-02-09,1373.48999,1383.5,1265.930054,1339.599976,1339.599976,14141500,1035
1036,AMZN,2018-02-12,1364.670044,1393.810059,1344.01001,1386.22998,1386.22998,6738900,1036
1037,AMZN,2018-02-13,1385.930054,1419.719971,1383.530029,1414.51001,1414.51001,5917900,1037
1038,AMZN,2018-02-14,1406.25,1452.060059,1403.359985,1451.050049,1451.050049,5959200,1038
1039,AMZN,2018-02-15,1466.890015,1468.939941,1436.839966,1461.76001,1461.76001,5652700,1039
1040,AMZN,2018-02-16,1457.369995,1465.800049,1446.560059,1448.689941,1448.689941,4472600,1040
1041,AMZN,2018-02-20,1446.48999,1488.77002,1446.48999,1468.349976,1468.349976,6499200,1041
1042,AMZN,2018-02-21,1485,1503.48999,1478.920044,1482.920044,1482.920044,6304400,1042
1043,AMZN,2018-02-22,1495.359985,1502.540039,1475.76001,1485.339966,1485.339966,4858100,1043
1044,AMZN,2018-02-23,1495.339966,1500,1486.5,1500,1500,4418100,1044
1045,AMZN,2018-02-26,1509.199951,1522.839966,1507,1521.949951,1521.949951,4955000,1045
1046,AMZN,2018-02-27,1524.5,1526.780029,1507.209961,1511.97998,1511.97998,4808800,1046
1047,AMZN,2018-02-28,1519.51001,1528.699951,1512,1512.449951,1512.449951,4515000,1047
1048,AMZN,2018-03-01,1513.599976,1518.48999,1465,1493.449951,1493.449951,6835200,1048
1049,AMZN,2018-03-02,1469.099976,1501.050049,1455.01001,1500.25,1500.25,6587600,1049
1050,AMZN,2018-03-05,1494.23999,1525.380005,1481,1523.609985,1523.609985,5233900,1050
1051,AMZN,2018-03-06,1533.199951,1542.130005,1528,1537.640015,1537.640015,4561700,1051
1052,AMZN,2018-03-07,1526.52002,1545.900024,1522.51001,1545,1545,4174100,1052
1053,AMZN,2018-03-08,1550,1554.880005,1545.25,1551.859985,1551.859985,3862600,1053
1054,AMZN,2018-03-09,1563.5,1578.939941,1559.079956,1578.890015,1578.890015,4534300,1054
1055,AMZN,2018-03-12,1592.599976,1605.329956,1586.699951,1598.390015,1598.390015,5174200,1055
1056,AMZN,2018-03-13,1615.959961,1617.540039,1578.01001,1588.180054,1588.180054,6531900,1056
1057,AMZN,2018-03-14,1597,1606.439941,1590.890015,1591,1591,4259400,1057
1058,AMZN,2018-03-15,1595,1596.910034,1578.109985,1582.319946,1582.319946,4069700,1058
1059,AMZN,2018-03-16,1583.449951,1589.439941,1567.5,1571.680054,1571.680054,5425000,1059
1060,AMZN,2018-03-19,1554.530029,1561.660034,1525.349976,1544.930054,1544.930054,6580800,1060
1061,AMZN,2018-03-20,1550.339966,1587,1545.410034,1586.51001,1586.51001,4581600,1061
1062,AMZN,2018-03-21,1586.449951,1590,1563.170044,1581.859985,1581.859985,4750800,1062
1063,AMZN,2018-03-22,1565.469971,1573.849976,1542.400024,1544.920044,1544.920044,6320600,1063
1064,AMZN,2018-03-23,1539.01001,1549.02002,1495.359985,1495.560059,1495.560059,8006000,1064
1065,AMZN,2018-03-26,1530,1556.98999,1499.25,1555.859985,1555.859985,5624700,1065
1066,AMZN,2018-03-27,1572.400024,1575.969971,1482.319946,1497.050049,1497.050049,6999600,1066
1067,AMZN,2018-03-28,1447,1455.900024,1386.170044,1431.420044,1431.420044,13705300,1067
1068,AMZN,2018-03-29,1406,1455.469971,1365.199951,1447.339966,1447.339966,12581100,1068
1069,AMZN,2018-04-02,1417.619995,1421.359985,1355,1371.98999,1371.98999,10463600,1069
1070,AMZN,2018-04-03,1391.380005,1414,1355.329956,1392.050049,1392.050049,10231200,1070
1071,AMZN,2018-04-04,1358.23999,1415.390015,1352.880005,1410.569946,1410.569946,6982300,1071
1072,AMZN,2018-04-05,1441.98999,1459.560059,1427.069946,1451.75,1451.75,6413500,1072
1073,AMZN,2018-04-06,1429.969971,1452.5,1400.26001,1405.22998,1405.22998,5882300,1073
1074,AMZN,2018-04-09,1425.030029,1438.47998,1402.569946,1406.079956,1406.079956,4208200,1074
1075,AMZN,2018-04-10,1431.98999,1438.380005,1415.699951,1436.219971,1436.219971,4254100,1075
1076,AMZN,2018-04-11,1439.439941,1448.780029,1424.890015,1427.050049,1427.050049,3582500,1076
1077,AMZN,2018-04-12,1439.5,1452.119995,1435.060059,1448.5,1448.5,3135000,1077
1078,AMZN,2018-04-13,1449.140015,1459.780029,1424.52002,1430.790039,1430.790039,3685300,1078
1079,AMZN,2018-04-16,1445,1447,1427.47998,1441.5,1441.5,2808600,1079
1080,AMZN,2018-04-17,1462.300049,1507.189941,1457.02002,1503.829956,1503.829956,5114400,1080
1081,AMZN,2018-04-18,1514.650024,1533.800049,1504.109985,1527.839966,1527.839966,5227500,1081
1082,AMZN,2018-04-19,1543.219971,1568.52002,1539.060059,1556.910034,1556.910034,6523700,1082
1083,AMZN,2018-04-20,1561.199951,1561.199951,1516.089966,1527.48999,1527.48999,5541600,1083
1084,AMZN,2018-04-23,1546.689941,1548,1503.410034,1517.859985,1517.859985,4465400,1084
1085,AMZN,2018-04-24,1535.800049,1539.5,1448.449951,1460.089966,1460.089966,7494700,1085
1086,AMZN,2018-04-25,1458,1469.98999,1415.02002,1460.170044,1460.170044,6587300,1086
1087,AMZN,2018-04-26,1485.01001,1529.420044,1478.5,1517.959961,1517.959961,8801100,1087
1088,AMZN,2018-04-27,1634.01001,1638.099976,1567.390015,1572.619995,1572.619995,13053200,1088
1089,AMZN,2018-04-30,1582.5,1596,1560.939941,1566.130005,1566.130005,5464100,1089
1090,AMZN,2018-05-01,1563.219971,1585,1552.180054,1582.26001,1582.26001,4572100,1090
1091,AMZN,2018-05-02,1580.97998,1588.5,1566.359985,1569.680054,1569.680054,4360300,1091
1092,AMZN,2018-05-03,1560.01001,1574.800049,1546.02002,1572.079956,1572.079956,4251900,1092
1093,AMZN,2018-05-04,1562.449951,1584.900024,1562.189941,1580.949951,1580.949951,3443600,1093
1094,AMZN,2018-05-07,1589.339966,1606.949951,1587.829956,1600.140015,1600.140015,3801900,1094
1095,AMZN,2018-05-08,1595,1596.880005,1582.51001,1592.390015,1592.390015,3067900,1095
1096,AMZN,2018-05-09,1600,1608,1592,1608,1608,3637300,1096
1097,AMZN,2018-05-10,1608.47998,1615.599976,1603.439941,1609.079956,1609.079956,2817500,1097
1098,AMZN,2018-05-11,1610.98999,1611.099976,1597.890015,1602.910034,1602.910034,2263900,1098
1099,AMZN,2018-05-14,1604,1611.180054,1600.050049,1601.540039,1601.540039,2509500,1099
1100,AMZN,2018-05-15,1587.800049,1587.800049,1565.219971,1576.119995,1576.119995,5077500,1100
1101,AMZN,2018-05-16,1577.5,1594.430054,1576.670044,1587.280029,1587.280029,2570600,1101
1102,AMZN,2018-05-17,1580.560059,1594.040039,1573,1581.76001,1581.76001,2147600,1102
1103,AMZN,2018-05-18,1581.329956,1583.589966,1572.099976,1574.369995,1574.369995,2642600,1103
1104,AMZN,2018-05-21,1585,1592.050049,1575,1585.459961,1585.459961,2925200,1104
1105,AMZN,2018-05-22,1589.890015,1589.890015,1575.25,1581.400024,1581.400024,2115600,1105
1106,AMZN,2018-05-23,1571.050049,1601.859985,1566.339966,1601.859985,1601.859985,3299800,1106
1107,AMZN,2018-05-24,1598.030029,1608.23999,1588.380005,1603.069946,1603.069946,3430000,1107
1108,AMZN,2018-05-25,1603,1614.119995,1600.449951,1610.150024,1610.150024,2698400,1108
1109,AMZN,2018-05-29,1600.709961,1621.790039,1600.150024,1612.869995,1612.869995,3846500,1109
1110,AMZN,2018-05-30,1618.099976,1626,1612.930054,1624.890015,1624.890015,2907400,1110
1111,AMZN,2018-05-31,1623,1635,1621.349976,1629.619995,1629.619995,3166300,1111
1112,AMZN,2018-06-01,1637.030029,1646.72998,1635.089966,1641.540039,1641.540039,3313400,1112
1113,AMZN,2018-06-04,1648.900024,1665.680054,1645.48999,1665.27002,1665.27002,3187700,1113
1114,AMZN,2018-06-05,1672.98999,1699,1670.060059,1696.349976,1696.349976,4782200,1114
1115,AMZN,2018-06-06,1704.51001,1714.5,1686.469971,1695.75,1695.75,5473200,1115
1116,AMZN,2018-06-07,1698.560059,1699.900024,1676.109985,1689.300049,1689.300049,3765700,1116
1117,AMZN,2018-06-08,1681.119995,1689.439941,1673.01001,1683.98999,1683.98999,2955100,1117
1118,AMZN,2018-06-11,1681.51001,1694.23999,1680.589966,1689.119995,1689.119995,2335500,1118
1119,AMZN,2018-06-12,1693,1699.51001,1691.52002,1698.75,1698.75,2259200,1119
1120,AMZN,2018-06-13,1702.810059,1713.75,1700.119995,1704.859985,1704.859985,3327500,1120
1121,AMZN,2018-06-14,1713.47998,1724.800049,1708.869995,1723.859985,1723.859985,3174400,1121
1122,AMZN,2018-06-15,1714,1720.869995,1708.52002,1715.969971,1715.969971,4777600,1122
1123,AMZN,2018-06-18,1706.26001,1726.73999,1702.560059,1723.790039,1723.790039,3107700,1123
1124,AMZN,2018-06-19,1709.040039,1736.109985,1700.390015,1734.780029,1734.780029,4290100,1124
1125,AMZN,2018-06-20,1742.5,1762.930054,1741.359985,1750.079956,1750.079956,4332600,1125
1126,AMZN,2018-06-21,1760,1763.099976,1717.560059,1730.219971,1730.219971,4941100,1126
1127,AMZN,2018-06-22,1742.619995,1743,1711.900024,1715.670044,1715.670044,4075100,1127
1128,AMZN,2018-06-25,1702.51001,1705,1646.310059,1663.150024,1663.150024,7511200,1128
1129,AMZN,2018-06-26,1672.369995,1701.569946,1663.339966,1691.089966,1691.089966,4386600,1129
1130,AMZN,2018-06-27,1708.109985,1711.949951,1660,1660.51001,1660.51001,4872200,1130
1131,AMZN,2018-06-28,1672.540039,1705.5,1661.170044,1701.449951,1701.449951,4529700,1131
1132,AMZN,2018-06-29,1717,1723.410034,1694.319946,1699.800049,1699.800049,4543500,1132
1133,AMZN,2018-07-02,1682.699951,1713.890015,1678.060059,1713.780029,1713.780029,3185700,1133
1134,AMZN,2018-07-03,1723.959961,1725,1692.47998,1693.959961,1693.959961,2177300,1134
1135,AMZN,2018-07-05,1705.380005,1710.689941,1682.150024,1699.72998,1699.72998,2983100,1135
1136,AMZN,2018-07-06,1696,1715.27002,1691.670044,1710.630005,1710.630005,2650300,1136
1137,AMZN,2018-07-09,1724.050049,1739.560059,1716.22998,1739.02002,1739.02002,3012000,1137
1138,AMZN,2018-07-10,1738.530029,1750,1731,1743.069946,1743.069946,3002900,1138
1139,AMZN,2018-07-11,1737.98999,1756.959961,1734,1755,1755,3209800,1139
1140,AMZN,2018-07-12,1764.51001,1798,1762.180054,1796.619995,1796.619995,4532700,1140
1141,AMZN,2018-07-13,1803.930054,1815.300049,1795.22998,1813.030029,1813.030029,4383200,1141
1142,AMZN,2018-07-16,1821.949951,1841.949951,1814.449951,1822.48999,1822.48999,5466200,1142
1143,AMZN,2018-07-17,1811.560059,1851.689941,1797.380005,1843.930054,1843.930054,5682900,1143
1144,AMZN,2018-07-18,1848,1858.880005,1831.27002,1842.920044,1842.920044,4861900,1144
1145,AMZN,2018-07-19,1829.459961,1841,1811.27002,1812.969971,1812.969971,4676900,1145
1146,AMZN,2018-07-20,1825.01001,1834.839966,1810.060059,1813.699951,1813.699951,3884400,1146
1147,AMZN,2018-07-23,1812.209961,1819,1769.98999,1802,1802,3888500,1147
1148,AMZN,2018-07-24,1829.01001,1840,1809.380005,1829.23999,1829.23999,4278700,1148
1149,AMZN,2018-07-25,1829.300049,1863.839966,1822.640015,1863.609985,1863.609985,3738200,1149
1150,AMZN,2018-07-26,1839,1844.680054,1804.5,1808,1808,9924400,1150
1151,AMZN,2018-07-27,1876.050049,1880.050049,1806.530029,1817.27002,1817.27002,9681000,1151
1152,AMZN,2018-07-30,1827.329956,1829.5,1766.02002,1779.219971,1779.219971,6562300,1152
1153,AMZN,2018-07-31,1786.48999,1801.829956,1739.319946,1777.439941,1777.439941,5738700,1153
1154,AMZN,2018-08-01,1784,1798.439941,1776.02002,1797.170044,1797.170044,4153100,1154
1155,AMZN,2018-08-02,1788.77002,1836.560059,1786,1834.329956,1834.329956,4354700,1155
1156,AMZN,2018-08-03,1837.73999,1841,1821.5,1823.290039,1823.290039,3460500,1156
1157,AMZN,2018-08-06,1825.810059,1847.77002,1818.920044,1847.75,1847.75,3391800,1157
1158,AMZN,2018-08-07,1854.530029,1869.719971,1846.27002,1862.47998,1862.47998,3377500,1158
1159,AMZN,2018-08-08,1861,1891.51001,1854.5,1886.52002,1886.52002,3963000,1159
1160,AMZN,2018-08-09,1882,1914.569946,1877.47998,1898.52002,1898.52002,4849900,1160
1161,AMZN,2018-08-10,1888.51001,1899.5,1878.209961,1886.300049,1886.300049,3639900,1161
1162,AMZN,2018-08-13,1898.5,1925,1893.670044,1896.199951,1896.199951,5512600,1162
1163,AMZN,2018-08-14,1919.390015,1921.01001,1900,1919.650024,1919.650024,3986100,1163
1164,AMZN,2018-08-15,1909.550049,1916.209961,1869.790039,1882.619995,1882.619995,7700700,1164
1165,AMZN,2018-08-16,1903.939941,1905,1883.550049,1886.52002,1886.52002,3957100,1165
1166,AMZN,2018-08-17,1885.800049,1888,1855.550049,1882.219971,1882.219971,4104300,1166
1167,AMZN,2018-08-20,1890.569946,1891.75,1866.060059,1876.709961,1876.709961,2862000,1167
1168,AMZN,2018-08-21,1880,1897.75,1874.410034,1883.420044,1883.420044,3105600,1168
1169,AMZN,2018-08-22,1876.640015,1905.800049,1876.640015,1904.900024,1904.900024,3080500,1169
1170,AMZN,2018-08-23,1907.170044,1919.5,1900.76001,1902.900024,1902.900024,3563000,1170
1171,AMZN,2018-08-24,1910.51001,1916.01001,1902.540039,1905.390015,1905.390015,2800900,1171
1172,AMZN,2018-08-27,1915,1927.699951,1909.280029,1927.680054,1927.680054,3569000,1172
1173,AMZN,2018-08-28,1937.72998,1941.780029,1928.819946,1932.819946,1932.819946,3100700,1173
1174,AMZN,2018-08-29,1953.449951,1998.689941,1948.939941,1998.099976,1998.099976,6531800,1174
1175,AMZN,2018-08-30,1997.420044,2025.569946,1986.900024,2002.380005,2002.380005,7277300,1175
1176,AMZN,2018-08-31,2007,2022.380005,2004.73999,2012.709961,2012.709961,4204400,1176
1177,AMZN,2018-09-04,2026.5,2050.5,2013,2039.51001,2039.51001,5721100,1177
1178,AMZN,2018-09-05,2038.109985,2040.380005,1989.890015,1994.819946,1994.819946,8220600,1178
1179,AMZN,2018-09-06,2006.51001,2007.5,1935.209961,1958.310059,1958.310059,7488700,1179
1180,AMZN,2018-09-07,1938.709961,1975.199951,1937.349976,1952.069946,1952.069946,4892600,1180
1181,AMZN,2018-09-10,1971,1973.040039,1931.52002,1939.01001,1939.01001,4544800,1181
1182,AMZN,2018-09-11,1928.27002,1988.880005,1917,1987.150024,1987.150024,5033600,1182
1183,AMZN,2018-09-12,1994,2000,1962.439941,1990,1990,4414000,1183
1184,AMZN,2018-09-13,2000,2008.76001,1982.030029,1989.869995,1989.869995,3621500,1184
1185,AMZN,2018-09-14,1992.930054,1993.650024,1959.219971,1970.189941,1970.189941,3642000,1185
1186,AMZN,2018-09-17,1954.72998,1956.819946,1887.410034,1908.030029,1908.030029,7050200,1186
1187,AMZN,2018-09-18,1918.650024,1958.199951,1915.439941,1941.050049,1941.050049,4268700,1187
1188,AMZN,2018-09-19,1940.5,1940.829956,1904.900024,1926.420044,1926.420044,4056800,1188
1189,AMZN,2018-09-20,1938.579956,1955,1932.25,1944.300049,1944.300049,3154900,1189
1190,AMZN,2018-09-21,1954.219971,1957.310059,1910.5,1915.01001,1915.01001,6855900,1190
1191,AMZN,2018-09-24,1903.790039,1936.880005,1865,1934.359985,1934.359985,4213700,1191
1192,AMZN,2018-09-25,1942.900024,1975.910034,1938.849976,1974.550049,1974.550049,4538400,1192
1193,AMZN,2018-09-26,1968.5,1995.25,1961.52002,1974.849976,1974.849976,4313500,1193
1194,AMZN,2018-09-27,1993.23999,2016.160034,1988.579956,2012.97998,2012.97998,4329400,1194
1195,AMZN,2018-09-28,2004.410034,2026.52002,1996.459961,2003,2003,4085100,1195
1196,AMZN,2018-10-01,2021.98999,2033.189941,2003.599976,2004.359985,2004.359985,3460500,1196
1197,AMZN,2018-10-02,1999.98999,2013.390015,1965.77002,1971.310059,1971.310059,5400700,1197
1198,AMZN,2018-10-03,1981.699951,1989.699951,1949.810059,1952.76001,1952.76001,5253100,1198
1199,AMZN,2018-10-04,1949,1956,1896.569946,1909.420044,1909.420044,7257000,1199
1200,AMZN,2018-10-05,1917.98999,1929.079956,1862.829956,1889.650024,1889.650024,6822300,1200
1201,AMZN,2018-10-08,1874,1902,1830.660034,1864.420044,1864.420044,7393200,1201
1202,AMZN,2018-10-09,1859.98999,1896.680054,1852.319946,1870.319946,1870.319946,4772900,1202
1203,AMZN,2018-10-10,1857.890015,1858.560059,1754.410034,1755.25,1755.25,10988900,1203
1204,AMZN,2018-10-11,1724,1755.400024,1685.099976,1719.359985,1719.359985,13935900,1204
1205,AMZN,2018-10-12,1808,1808.949951,1742.530029,1788.609985,1788.609985,9444600,1205
1206,AMZN,2018-10-15,1795,1795.050049,1734.22998,1760.949951,1760.949951,6437200,1206
1207,AMZN,2018-10-16,1783.5,1823.880005,1761.550049,1819.959961,1819.959961,5859900,1207
1208,AMZN,2018-10-17,1842.790039,1845,1807,1831.72998,1831.72998,5295200,1208
1209,AMZN,2018-10-18,1821.48999,1830.150024,1767.869995,1770.719971,1770.719971,5874000,1209
1210,AMZN,2018-10-19,1785.160034,1809.099976,1753,1764.030029,1764.030029,5907200,1210
1211,AMZN,2018-10-22,1784,1809.5,1756,1789.300049,1789.300049,4500000,1211
1212,AMZN,2018-10-23,1742.23999,1776.339966,1714,1768.699951,1768.699951,6723900,1212
1213,AMZN,2018-10-24,1773.699951,1777.709961,1656.560059,1664.199951,1664.199951,6928400,1213
1214,AMZN,2018-10-25,1703.339966,1794.810059,1692.01001,1782.170044,1782.170044,10285700,1214
1215,AMZN,2018-10-26,1649.589966,1698.459961,1603,1642.810059,1642.810059,14963800,1215
1216,AMZN,2018-10-29,1660,1665.73999,1495,1538.880005,1538.880005,13866100,1216
1217,AMZN,2018-10-30,1486.160034,1540.98999,1476.359985,1530.420044,1530.420044,12460100,1217
1218,AMZN,2018-10-31,1569.98999,1623.910034,1565.089966,1598.01001,1598.01001,9390200,1218
1219,AMZN,2018-11-01,1623.530029,1670.449951,1598.439941,1665.530029,1665.530029,8135500,1219
1220,AMZN,2018-11-02,1678.589966,1697.439941,1651.829956,1665.530029,1665.530029,6955500,1220
1221,AMZN,2018-11-05,1657.569946,1658.089966,1596.359985,1627.800049,1627.800049,5624700,1221
1222,AMZN,2018-11-06,1618.349976,1665,1614.550049,1642.810059,1642.810059,4257400,1222
1223,AMZN,2018-11-07,1673,1759.22998,1664.079956,1755.48999,1755.48999,8192200,1223
1224,AMZN,2018-11-08,1755,1784,1725.109985,1754.910034,1754.910034,6534900,1224
1225,AMZN,2018-11-09,1732.5,1743.920044,1701.869995,1712.430054,1712.430054,5902200,1225
1226,AMZN,2018-11-12,1698.23999,1708.550049,1630.01001,1636.849976,1636.849976,6806200,1226
1227,AMZN,2018-11-13,1649.290039,1677.060059,1613.75,1631.170044,1631.170044,5933300,1227
1228,AMZN,2018-11-14,1656.319946,1673,1597.069946,1599.01001,1599.01001,6486900,1228
1229,AMZN,2018-11-15,1581.01001,1624.819946,1546.51001,1619.439941,1619.439941,8427300,1229
1230,AMZN,2018-11-16,1587.5,1614.47998,1573.119995,1593.410034,1593.410034,6066100,1230
1231,AMZN,2018-11-19,1577.01001,1581.189941,1503.359985,1512.290039,1512.290039,7790000,1231
1232,AMZN,2018-11-20,1437.5,1534.75,1420,1495.459961,1495.459961,10878800,1232
1233,AMZN,2018-11-21,1542.98999,1550,1515,1516.72998,1516.72998,5716800,1233
1234,AMZN,2018-11-23,1517,1536.199951,1501.810059,1502.060059,1502.060059,2707600,1234
1235,AMZN,2018-11-26,1539,1584.810059,1524.219971,1581.329956,1581.329956,6257700,1235
1236,AMZN,2018-11-27,1575.98999,1597.650024,1558.01001,1581.420044,1581.420044,5783200,1236
1237,AMZN,2018-11-28,1613.920044,1681.449951,1601.219971,1677.75,1677.75,8458700,1237
1238,AMZN,2018-11-29,1674.98999,1689.98999,1652.329956,1673.569946,1673.569946,6613200,1238
